"algo_name","fun_name","direc_compat","large_compat","outputType"
"ground_truth","ground_truth",TRUE,TRUE,0
"edge_betweenness","cluster_edge_betweenness",TRUE,TRUE,1
"fast_greedy","cluster_fast_greedy",FALSE,TRUE,1
"info_map","cluster_infomap",TRUE,TRUE,1
"labels_propagating","label.propagation.community",TRUE,TRUE,1
"leading_eigenvector","cluster_leading_eigen",FALSE,TRUE,1
"louvain","cluster_louvain",FALSE,TRUE,1
"optimal","cluster_optimal",TRUE,FALSE,-1
"spin_glass","cluster_spinglass",TRUE,TRUE,1
"random_walks_trap","cluster_walktrap",TRUE,TRUE,1
"info_mapping","Cluster_infomapping",TRUE,TRUE,2
"cfinder3","Cfinder3",TRUE,TRUE,2
"copra5","Copra5",TRUE,TRUE,2
